5539258335,5552604477,Melanie,Eckelman,351,24,F,Married,Mom & Baby,453,,,,
5539364453,5552708986,Diana,Nieves,341,21,F,Unmarried,Young Singles,443,,,,
5538348617,5551717421,Arthur,Valencia,212,42,M,Married,Mature,421,,,,
5733918377,5733926853,Shan,Raja,341,52,F,Married,Empty Nester,551,,,,
5869919589,5869923290,Maria,McCarthy,441,23,F,Unmarried,Young Singles,442,,,,
5703498361,5703507095,Sue,Kaste,341,52,F,Married,Empty Nester,154,,,,
5538695279,5552052585,Carl,Benoit,151,23,M,Married,Young Couple,554,,,,
5734084300,5734093276,Peter,Felici,341,54,M,Married,Mature,552,,,,
5539186070,5552533530,Alma,Wallz,311,53,F,Married,Empty Nester,351,,,,
5872491636,5872493304,Jeanne,McCarthy,452,34,F,Unmarried,Young Singles,114,,,,
5538633099,5551992822,Bruce,Brown,151,37,M,Married,Mature,115,,,,
5703501666,5703510345,Hayley,Yaglom,341,35,F,Unmarried,Young Singles,421,,,,
5534040620,5547530856,Cassandra,Crofoot,553,56,F,Married,Empty Nester,313,,,,
5533147820,5546677552,Donna,Kelly,552,19,F,Unmarried,Young Singles,325,,,,
5529361631,5543056373,Marj,Kiley,533,36,F,Married,Mom & Baby,131,,,,
5533059632,5546594680,David,Rowland,514,46,M,Married,Mature,353,,,,
5537246776,5550644172,Susan,Berke,541,22,F,Married,Mom & Baby,252,,,,
5526352636,5540180245,Tony,Gonzales,413,21,M,Unmarried,Young Singles,441,,,,
5528388118,5542128097,Tom,Appel,333,21,M,Married,Young Couple,415,,,,
5529269305,5542970311,Mary,Washington,543,28,F,Unmarried,Young Singles,542,,,,
5537120272,5550520315,Diane,Lynch,542,28,F,Unmarried,Young Singles,331,,,,
5532142228,5545715081,Sharon,Growick,524,40,F,Married,Mature,114,,,,
5529346257,5543042137,Michael,Shinners,125,22,F,Married,Mom & Baby,324,,,,
5531842817,5545432903,Debbie,Johnson,553,26,F,Married,Young Couple,313,,,,
5539696417,5553272484,Eileen,Norton,111,58,F,Married,Empty Nester,224,,,,
5533168553,5546696869,Lisa,Gervais,444,31,F,Unmarried,Young Singles,144,,,,
5527253679,5541052326,Stephanie,Molyneux,215,62,F,Married,Empty Nester,315,,,,
5533167406,5546695803,Deana,Langford,524,24,F,Unmarried,Young Singles,212,,,,
5537789006,5551173121,Dru,Chiesa,411,23,M,Unmarried,Young Singles,245,,,,
5534067665,5547556314,Rebecca,Carver,131,18,F,Married,Young Couple,525,,,,
5538977553,5552328998,Cheryl,Marshall,223,40,F,Married,Mom & Baby,314,,,,
5529290389,5542989874,Megan,Unsworth,524,19,F,Married,Young Couple,225,,,,
5539850975,5553415121,Elizabeth,Davis,533,46,F,Married,Mature,424,,,,
5527582695,5552769834,Sonya,Billey,341,38,F,Married,Mature,332,,,,
5529155304,5542863367,Marian,Ross,511,28,F,Unmarried,Young Singles,235,,,,
5535349851,5548789471,Patty,Rogers,114,38,F,Married,Mature,143,,,,
5536805265,5552961075,Natalie,Ludwig-March,125,66,F,Married,Empty Nester,111,,,,
5653177927,5653777094,Linda,McNitt,445,42,F,Married,Mature,325,,,,
5536068247,5549488908,Alex,Strehlke,351,30,F,Married,Mom & Baby,133,,,,
5532163173,5545734590,Earl,Proctor,514,31,M,Unmarried,Young Singles,353,,,,
5527702674,5541475604,Sue,Carter Wood,255,19,F,Unmarried,Young Singles,154,,,,
5532195166,5545764533,Darlene,Harms,554,39,F,Married,Mom & Baby,525,,,,
5530240114,5543898689,Jerald,West,555,22,M,Unmarried,Young Singles,353,,,,
5529463140,5543153986,Megan,King,124,18,F,Married,Mom & Baby,353,,,,
5530039856,5543710862,Kristie,Stastny,435,25,F,Married,Mom & Baby,344,,,,
5531232811,5544846607,Jacquelyn,Graham-Dickson,533,36,F,Married,Mature,524,,,,
5528378242,5542118880,Jennifer,Bell,111,24,F,Married,Young Couple,212,,,,
5533222131,5546746746,Deborah,Oconnor,145,40,F,Married,Mature,113,,,,
5533043043,5546579165,Melissa,Siewert,545,62,F,Married,Empty Nester,524,,,,
5538659774,5552018312,Donna,Starry,141,34,F,Married,Young Couple,234,,,,
5527385377,5541178839,Regina,Klaers,143,31,F,Married,Mom & Baby,344,,,,
5538784236,5552139624,Eileen,Langton,152,24,F,Married,Young Couple,445,,,,
5538633148,5551992870,Diane,Shirey,331,66,F,Married,Empty Nester,235,,,,
5531226930,5544841112,Sheila,Moyer,324,56,F,Married,Empty Nester,135,,,,
5526196530,5540033848,Tiffany,Harris,341,19,F,Married,Mom & Baby,143,,,,
5538452236,5551818692,Jennifer,Hoog,131,47,F,Married,Mature,142,,,,
5531527071,5545128113,Jasmine,Abreu,342,46,F,Married,Mature,132,,,,
5538623242,5551983311,Ellie,Ritter,553,22,F,Married,Mom & Baby,452,,,,
5539349426,5552694197,Maryann,Rogers,542,25,F,Married,Mom & Baby,144,,,,
5538974576,5552326088,Marybeth,Sorrow,231,33,F,Married,Young Couple,222,,,,
5539008264,5552359098,Bill,Malecki,231,50,M,Married,Empty Nester,242,,,,
5539686858,5553263746,Gina,Gulino,314,29,F,Married,Young Couple,354,,,,
5531985716,5545568581,Maryanne,Fuhrman,155,62,F,Married,Empty Nester,511,,,,
5533135119,5546665706,Dixie,Lofthouse,324,33,F,Unmarried,Young Singles,323,,,,
5537329337,5550725010,James,Swarthwood,255,64,M,Married,Empty Nester,135,,,,
5539363914,5552925144,David,Armstrong,341,54,M,Married,Mature,145,,,,
5528712941,5542439599,Paul,Nadolni,331,19,M,Married,Young Couple,335,,,,
5889385125,5889393628,Sharon,Allen,511,25,F,Unmarried,Young Singles,314,,,,
5537751089,5551135983,James,King,345,20,M,Unmarried,Young Singles,144,,,,
5537308286,5550704436,Kirk,Geiling,412,48,M,Married,Mature,153,,,,
5526233582,5540068544,Sylvia,Knowles,531,53,F,Married,Empty Nester,423,,,,
5526282684,5540114475,Richard,Muhammad,241,38,F,Married,Mom & Baby,323,,,,
5538974591,5552326103,Delilah,Abeyta,231,54,F,Married,Empty Nester,244,,,,
5537435153,5550827642,Norene,Vello,234,39,F,Married,Mom & Baby,442,,,,
5539092214,5552441366,Ronald,Friel,532,23,F,Married,Mom & Baby,251,,,,
5529693752,5543376963,Thomas,Tullius,351,26,F,Married,Mom & Baby,455,,,,
5526662483,5540477971,Wayne,Garrey,252,30,F,Married,Mom & Baby,255,,,,
5539377161,5552982294,Travis,Allen,342,22,F,Married,Mom & Baby,255,,,,
5531247996,5544860701,Holly,Walker,444,54,F,Married,Empty Nester,414,,,,
5539746597,5552911101,Chris,Rutigliano,114,20,M,Married,Young Couple,314,,,,
5539454468,5553052607,Ron,Munn,241,34,F,Married,Mom & Baby,155,,,,
5539936976,5553495026,Maryann,Reynolds,252,32,F,Married,Mom & Baby,325,,,,
5528167142,5541921408,Joy,Johnson,125,20,F,Married,Mom & Baby,553,,,,
5533164301,5546692918,Charlene,Dooms,225,70,F,Married,Empty Nester,142,,,,
5534009462,5547501562,Berton,Vonhegel,225,64,M,Married,Empty Nester,515,,,,
5526392937,5540217791,Wayne,McIntyre,455,30,M,Married,Young Couple,242,,,,
5539631668,5553213751,Kim,Warren,242,31,M,Married,Young Couple,324,,,,
5533929743,5547427066,Maria,Metz,223,52,F,Married,Mature,554,,,,
5538098375,5551475341,Donna,Hildreth,512,56,F,Married,Empty Nester,152,,,,
5526347683,5540175612,Donna,Scardino,135,54,F,Married,Mature,155,,,,
5527616674,5541395512,Susan,Wordel,513,26,F,Unmarried,Young Singles,143,,,,
5539366943,5552711438,Ben,Williams,341,50,M,Married,Mature,424,,,,
5527610586,5541389792,Sherri,Larner,244,24,F,Married,Young Couple,445,,,,
5527641663,5541418782,Ronald,Akright,524,30,M,Unmarried,Young Singles,352,,,,
5539348095,5552692881,Ava,Faust,352,27,F,Unmarried,Young Singles,311,,,,
5538850751,5552204851,Melissa,Genao,211,31,F,Married,Mom & Baby,414,,,,
5531230975,5544844890,John,Tarca,135,26,F,Married,Mom & Baby,325,,,,
5874381222,5874388586,Leah,Hart,441,55,F,Married,Mature,142,,,,
5527686489,5541460625,Ronald,Peterson,313,59,M,Married,Empty Nester,554,,,,
5538453395,5551819818,Barbara,Choate,121,54,F,Married,Mature,231,,,,
5530959271,5544590708,Ian,Ryman,255,61,M,Married,Empty Nester,214,,,,
5530283570,5543939218,Laura,Johnson,115,19,F,Married,Young Couple,155,,,,
5529363820,5543058398,Daniel,McDermott,215,20,M,Unmarried,Young Singles,134,,,,
5538733638,5552089959,Bonnie,Whiteis,151,23,F,Married,Young Couple,323,,,,
5529025943,5542742473,Marilyn,Harper,512,31,F,Married,Young Couple,135,,,,
5539555636,5553144599,Megan,Trahan,224,32,F,Married,Young Couple,242,,,,
5539044254,5552394323,Tom,Vacca,231,25,F,Married,Mom & Baby,312,,,,
5538722685,5552079288,Leslie,McNair,142,39,F,Married,Mom & Baby,532,,,,
5535594263,5549027093,Andrew,McEvoy,535,30,F,Married,Mom & Baby,313,,,,
5538667441,5552025789,Timothy,Gold,133,23,M,Married,Young Couple,552,,,,
5526394546,5540219308,Scott,Zrodlowski,535,32,M,Unmarried,Young Singles,353,,,,
5526351196,5540178892,Kathleen,Koch,443,19,F,Unmarried,Young Singles,232,,,,
5539021706,5552372283,Tracy,Frost,232,26,F,Married,Mom & Baby,342,,,,
5538549103,5551912421,Rachel,Brantley,131,31,F,Married,Young Couple,421,,,,
5539709617,5553284516,Leigh,Grant,244,59,F,Married,Empty Nester,541,,,,
5537754115,5551138917,Thomas,Crymes,151,49,M,Married,Mature,555,,,,
5538847188,5552201340,Kaitlin,Lasreniere,211,34,F,Unmarried,Young Singles,552,,,,
5529061921,5542776140,Marlene,Shepard,134,35,F,Married,Young Couple,115,,,,
5537599264,5550987798,Yousra,Shuman,253,60,F,Married,Empty Nester,143,,,,
5538769983,5552125641,Angela,Wehmeier,143,40,F,Married,Mature,553,,,,
5529857120,5543535420,Mildred,Potter,343,31,F,Married,Mom & Baby,123,,,,
5957082506,5957087189,Marilyn,Bartholomew,551,25,F,Unmarried,Young Singles,344,,,,
5538888227,5552241530,Larry,Hogan,221,32,F,Married,Mom & Baby,254,,,,
5539683751,5553260918,Konstantinos,Aronis,154,62,M,Married,Empty Nester,153,,,,
5538691841,5552049278,Patricia,Weston,133,32,F,Unmarried,Young Singles,512,,,,
5538302582,5551672218,Kristin,Carroll,111,63,F,Married,Empty Nester,141,,,,
5533056985,5546592219,Denise,Staples,232,66,F,Married,Empty Nester,443,,,,
5538949009,5552301106,Debra,Pedicelli,222,67,F,Married,Empty Nester,432,,,,
5535822584,5549248758,Tanya,Pina,353,26,F,Unmarried,Young Singles,433,,,,
5538814589,5552169366,Jeff,Wolff,211,20,F,Married,Mom & Baby,124,,,,
5527656214,5541432385,Stephen,Mack,514,25,F,Married,Mom & Baby,335,,,,
5531152362,5544771209,Jerry,Prestinario,215,42,M,Married,Mature,231,,,,
5533175859,5552923628,Katherine,Scholl,114,66,F,Married,Empty Nester,411,,,,
5538703503,5552060582,Mary,Janise,151,33,F,Married,Young Couple,352,,,,
5538723158,5552079751,Gary,Freese,152,33,M,Unmarried,Young Singles,535,,,,
5538781421,5552136851,Richard,Haugen,343,29,F,Married,Mom & Baby,355,,,,
5538325688,5551694903,Julia,Densley,121,18,F,Unmarried,Young Singles,552,,,,
5538348061,5551716875,Doug,Best,121,43,M,Married,Mature,455,,,,
5537671383,5551058124,Maureena,Sam,245,19,F,Unmarried,Young Singles,245,,,,
5679680446,5681109275,Samuel,Coco,525,38,F,Married,Mom & Baby,451,,,,
5536507831,5549920157,Dennis,Vaughn,214,24,F,Married,Mom & Baby,135,,,,
5528355325,5542097521,Kim,Newell,235,30,M,Married,Young Couple,252,,,,
5534022804,5547514071,Cathy,Dwelly,155,31,F,Married,Mom & Baby,425,,,,
5533137160,5546667607,Don,Miller,424,20,M,Unmarried,Young Singles,535,,,,
5537079331,5550480282,Maryanne,Sullivan,334,23,F,Married,Mom & Baby,425,,,,
5536210846,5549628391,Paulla,Brown,252,44,F,Married,Mature,425,,,,
5526314207,5540144146,Tina,Pate,213,27,F,Unmarried,Young Singles,432,,,,
5531279183,5544889893,Jeanne,Dunn,155,48,F,Married,Mature,344,,,,
5538112950,5551489348,Catherine,Carrick,154,29,F,Married,Young Couple,154,,,,
5536019181,5549440955,Diane,Turner,435,63,F,Married,Empty Nester,222,,,,
5535750032,5549177832,Daneen,Hansen,225,46,F,Married,Mature,535,,,,
5538197105,5551570362,Terri,Pate,154,29,F,Married,Young Couple,435,,,,
5536189911,5549607891,Lana,Benson,543,33,F,Married,Young Couple,143,,,,
5538316330,5551685725,Regina,Green,432,28,F,Married,Mom & Baby,222,,,,
5532207685,5545776243,Donna,Whitecomb,245,29,F,Married,Young Couple,242,,,,
5536103208,5549523110,Joseph,Orlando,245,34,M,Married,Young Couple,245,,,,
5532028514,5545608547,Marissa,Rivera,314,30,F,Married,Young Couple,322,,,,
5538495775,5551860849,Susan,Salvatore,131,53,F,Married,Empty Nester,312,,,,
5532200258,5545769289,Tom,Stovall,215,28,M,Unmarried,Young Singles,454,,,,
5956749765,5956754570,Roxanne,Linderman,552,23,F,Unmarried,Young Singles,133,,,,
5533216276,5546741319,Douglas,Carter,245,25,M,Married,Young Couple,233,,,,
5538885679,5552239039,Joann,Petty,222,43,F,Married,Mature,125,,,,
5534153860,5547636728,Richard,Templeton,535,33,M,Married,Young Couple,221,,,,
5956752366,5956757130,David,Mann,551,38,F,Married,Mom & Baby,132,,,,
5539863853,5553427434,Helen,Gore,423,68,F,Married,Empty Nester,115,,,,
5530923848,5544556933,Kiara,Barnes,114,51,F,Married,Mature,552,,,,
5527554298,5541336880,Sandy,Truax,242,25,F,Married,Mom & Baby,434,,,,
5949414596,5949420780,Kevin,Mays,551,50,M,Married,Empty Nester,442,,,,
5533882291,5547382765,Robert,Oxford,445,66,M,Married,Empty Nester,453,,,,
5533127759,5546658804,Lori,Dawkins,455,26,F,Unmarried,Young Singles,515,,,,
5538642329,5552001820,Jean,White,141,28,F,Married,Mom & Baby,242,,,,
5527605069,5541384636,Virginia,Medina,455,70,F,Married,Empty Nester,243,,,,
5539223408,5552570142,Deborah,Stephens,541,35,F,Married,Mom & Baby,152,,,,
5531261140,5544873034,Jim,Ebert,455,28,F,Married,Mom & Baby,411,,,,
5536491516,5549904070,Thomas,Lacy,325,21,M,Married,Young Couple,233,,,,
5538783044,5552138450,Michael,Heiserman,353,30,M,Married,Young Couple,432,,,,
5529914385,5543591067,Aileen,Britt,141,68,F,Married,Empty Nester,322,,,,
5530270780,5543927328,Gail,Clarkson,514,50,F,Married,Mature,131,,,,
5530285898,5543941402,Karen,Underhill,355,35,F,Married,Mom & Baby,522,,,,
5529335533,5543032110,Howard,Kohl,345,49,M,Married,Mature,353,,,,
5530294036,5543949002,Janice,Heckert,214,30,F,Unmarried,Young Singles,114,,,,
5527609771,5541389029,Bonnie,Kinsel,225,21,F,Unmarried,Young Singles,131,,,,
5539883514,5553446247,Carol,Tibbals,213,37,F,Married,Mature,433,,,,
5539802644,5553369443,Gretchen,Coleman,334,24,F,Unmarried,Young Singles,535,,,,
5539739736,5553311942,Carole,Semmel,435,41,F,Married,Mature,322,,,,
5538122759,5551498814,Samantha,Vallejo,522,37,F,Married,Mature,554,,,,
5527535249,5541318967,Sandra,Hoffman,234,27,F,Married,Mom & Baby,225,,,,
5536438852,5552946476,Ashley,Tibbs,445,29,F,Unmarried,Young Singles,451,,,,
5539583742,5553170206,Lauriann,Schoonover,443,22,F,Unmarried,Young Singles,355,,,,
5526155805,5539995772,Cheryl,Wilkinson,233,26,F,Unmarried,Young Singles,341,,,,
5532135282,5545708575,Barry,Hart,443,30,M,Unmarried,Young Singles,531,,,,
5537946548,5551327463,Kari,Fields,513,26,F,Married,Mom & Baby,335,,,,
5538472767,5551838665,Timothy,Heeter,123,24,F,Married,Mom & Baby,425,,,,
5536998115,5550400825,Manuel,Taguinod,424,25,M,Unmarried,Young Singles,454,,,,
5533186824,5546713901,David,Philippi,445,45,M,Married,Mature,524,,,,
5539514889,5553107639,Marilyn,Pellerin,241,56,F,Married,Empty Nester,443,,,,
5538867819,5552221545,Marc,Wolenik,214,55,M,Married,Empty Nester,541,,,,
5531197945,5544814092,J,Moore,444,43,M,Married,Mature,432,,,,
5526414408,5540237926,Holly,Weiss,524,23,F,Unmarried,Young Singles,231,,,,
5533128683,5546659667,A,Dowell,413,28,M,Married,Young Couple,224,,,,
5539850958,5553415105,Rhonda,Pohn,242,35,F,Married,Young Couple,331,,,,
5531958105,5545542771,Raymond,Engeron,254,35,F,Married,Mom & Baby,243,,,,
5528387088,5542127131,Wanda,Herring,533,54,F,Married,Mature,241,,,,
5533113508,5546645388,Deb,Feenstra,132,29,F,Married,Mom & Baby,251,,,,
5539507886,5553101203,David,Pate,421,20,M,Unmarried,Young Singles,534,,,,
5531277203,5544888059,Jill,Allen,244,40,F,Married,Mature,222,,,,
5530289679,5543944951,Lloyd,Broussard,245,21,F,Married,Mom & Baby,553,,,,
5526373109,5540199283,Victor,Calise,243,27,M,Married,Young Couple,255,,,,
5534850264,5548306857,Jackie,Merritt,214,19,M,Unmarried,Young Singles,221,,,,
5539653173,5553233190,Herb,Janow,455,39,F,Married,Mom & Baby,242,,,,
5528338406,5542081752,May,Sakamoto,534,40,F,Married,Mom & Baby,454,,,,
5536007444,5549429487,Camille,Gonder,212,36,F,Married,Mature,414,,,,
5539017758,5552368436,Julia,Jones,231,26,F,Married,Mom & Baby,523,,,,
5538593863,5552952514,Darlene,Amark,252,51,F,Married,Empty Nester,231,,,,
5539913378,5553474785,Janet,Rozum,115,26,F,Married,Young Couple,522,,,,
5539145210,5552493419,Cynthia,Traeger,341,37,F,Married,Mom & Baby,552,,,,
5539020748,5552371360,Katherine,Czech,232,53,F,Married,Mature,515,,,,
5531256342,5544868541,Jennifer,Rowell,215,31,F,Unmarried,Young Singles,421,,,,
5536362943,5549777296,Diane,Luca,511,69,F,Married,Empty Nester,345,,,,
5538019291,5551398725,Kathy,Morales,153,50,F,Married,Mature,554,,,,
5538587669,5551949166,Anakshi,Saha,141,32,M,Married,Young Couple,114,,,,
5531167750,5544785731,Jay,Tunnell,234,31,M,Unmarried,Young Singles,522,,,,
5537221107,5550619002,Robert,Fishkind,151,40,F,Married,Mom & Baby,233,,,,
5538835003,5552189391,Elaine,Fahey,211,18,F,Unmarried,Young Singles,241,,,,
5532081508,5545658087,Gregory,Polles,234,68,M,Married,Empty Nester,153,,,,
5538425956,5551793108,Adam,Webb,112,51,M,Married,Empty Nester,342,,,,
5528307212,5542052451,Patti,Kelly,323,47,F,Married,Mature,245,,,,
5538758954,5552114793,Jeremy,Mochel,143,42,M,Married,Mature,314,,,,
5538751392,5552107381,K,Hawk,152,38,F,Married,Mom & Baby,534,,,,
5539190307,5552537697,Jaclyn,O'Keefe,322,38,F,Married,Mom & Baby,412,,,,
5532995034,5546534187,Jonathan,Weiner,513,42,M,Married,Mature,543,,,,
5529313419,5543011445,Lynda,Sayer,434,24,F,Married,Mom & Baby,232,,,,
5539655386,5552756605,John,Sheerin,415,21,M,Married,Young Couple,345,,,,
5538956479,5552308384,Renee,McDonald,242,18,F,Married,Young Couple,424,,,,
5533118818,5546650392,Doreen,Kline,544,22,F,Unmarried,Young Singles,315,,,,
5538481243,5552859116,Emily,Morris,122,52,F,Married,Mature,321,,,,
5956752076,5956756844,Kanhayalal,Baheti,551,34,M,Unmarried,Young Singles,345,,,,
5538446171,5551812854,Christine,Chabolla,113,20,F,Married,Young Couple,455,,,,
5537824579,5551207944,William,Bates,232,36,F,Married,Mom & Baby,342,,,,
5532068753,5545646165,Susan,Rome,135,30,F,Married,Mom & Baby,211,,,,
5532211937,5545780209,Karen,Neumann,452,35,F,Unmarried,Young Singles,154,,,,
5538379658,5551747869,Megan,Crane,111,26,F,Married,Young Couple,551,,,,
5539303748,5552649203,Nancy,Montijo,532,37,F,Married,Mature,513,,,,
5527632571,5541410323,Jill,Roche,424,30,F,Married,Young Couple,514,,,,
5538803283,5552158303,Lee,Whitesell,124,29,M,Married,Young Couple,222,,,,
5538120164,5551496344,Arlene,Stokke,341,56,F,Married,Empty Nester,131,,,,
5538757142,5552113014,Alicia,Murzyn,551,23,F,Unmarried,Young Singles,414,,,,
5530292015,5543947112,Linda,Farber Post,314,21,F,Married,Young Couple,254,,,,
5537989261,5551369305,Ronald,Stickney,142,34,M,Unmarried,Young Singles,334,,,,
5538373994,5551742328,Gwendolyn,Johnson,112,54,F,Married,Mature,544,,,,
5527688310,5541462341,Anne,Kang,513,32,F,Unmarried,Young Singles,434,,,,
5539629171,5553211479,Bunny,Sheinberg,124,56,F,Married,Empty Nester,543,,,,
5538417729,5551785092,Diane,Smith,113,29,F,Married,Mom & Baby,544,,,,
5528329953,5542073860,Richard,Hoffman,425,51,M,Married,Empty Nester,313,,,,
5538461200,5551827352,Dorothy,Frieze,121,65,F,Married,Empty Nester,432,,,,
5538343368,5552971642,Teresa,Thurston,112,31,F,Unmarried,Young Singles,144,,,,
5528281261,5542028067,James,Barnak,212,22,M,Married,Young Couple,515,,,,
5902139420,5902147804,Mark,Lutjen,511,19,M,Married,Young Couple,241,,,,
5538653979,5552012769,Mary,Yukus,141,21,F,Married,Mom & Baby,134,,,,
5533214780,5546739952,Lynn,Condon,125,52,F,Married,Mature,415,,,,
5534149265,5547632424,Elizabeth,Sargent,154,60,F,Married,Empty Nester,542,,,,
5533144856,5546674773,Dianne,Smith,514,39,F,Married,Mom & Baby,335,,,,
5532196787,5545766036,Dawn,Hitt-Wilken,514,60,F,Married,Empty Nester,231,,,,
5915771810,5915782313,Ashlee,Jackson,521,68,F,Married,Empty Nester,454,,,,
5538399457,5551767267,Amanda,Kyriakopoulos,143,30,F,Unmarried,Young Singles,125,,,,
5527386838,5541180211,Julie,Popichak,151,40,F,Married,Mom & Baby,331,,,,
5527487596,5541274401,Robert,King,143,23,M,Unmarried,Young Singles,144,,,,
5534091196,5547578395,Bob,Fowler,235,30,M,Unmarried,Young Singles,212,,,,
5531288562,5544898587,Janis,Spruth,223,18,F,Married,Mom & Baby,534,,,,
5538389228,5551757260,Ernest,Moreno,131,54,M,Married,Empty Nester,344,,,,
5538619134,5551979371,Deborah,Vidican,133,50,F,Married,Empty Nester,454,,,,
5533154255,5546683579,Crystal,Schwalbe,243,24,F,Married,Young Couple,524,,,,
5529294180,5542993456,Censis,Inc,345,27,M,Married,Young Couple,424,,,,
5536393375,5549807319,Joella,Walker,432,39,F,Married,Mom & Baby,132,,,,
5538592543,5551953866,Brian,Pero,133,38,F,Married,Mom & Baby,214,,,,
5538357153,5551725801,Catherine,Coyle,111,54,F,Married,Mature,145,,,,
5530249104,5543907035,Tonja,Hanks,512,22,F,Married,Young Couple,552,,,,
5530246879,5543904986,Lisa,Moores,355,39,F,Married,Mature,451,,,,
5538524745,5551888886,Jeff,Duncan,122,41,M,Married,Mature,521,,,,
5539504483,5553098095,Noreen,Maguire,535,25,F,Married,Young Couple,124,,,,
5949414391,5949420584,Patrick,Childress,551,47,M,Married,Mature,415,,,,
5538673820,5552031862,Kelly,Lawson,241,68,F,Married,Empty Nester,543,,,,
5946871304,5946894046,Donata,Bessette,551,21,F,Married,Young Couple,225,,,,
5539276437,5552622289,Bruce,Coyer,332,33,M,Married,Young Couple,234,,,,
5526369637,5540196072,Timothy,McAnany,455,19,F,Married,Mom & Baby,221,,,,
5530307263,5543961400,Debbie,Kreuzer,215,31,F,Unmarried,Young Singles,331,,,,
5527550396,5541333239,Ken,Mullen,113,33,F,Married,Mom & Baby,255,,,,
5528089207,5541848427,Nicole,Wagoner,255,64,F,Married,Empty Nester,534,,,,
5532208792,5545777292,Phyllis,Steinbrecher,315,69,F,Married,Empty Nester,111,,,,
5538672436,5552030534,Sarvina,Khalimova,141,18,M,Unmarried,Young Singles,514,,,,
5532144791,5545717488,Rena,Floyd,344,19,F,Unmarried,Young Singles,531,,,,
5538059817,5551438207,Jill,Drilling,343,27,F,Married,Mom & Baby,411,,,,
5537791238,5551175298,Dortha,McDaniel,412,18,F,Unmarried,Young Singles,443,,,,
5538932475,5552284911,Petergale,Patterson,314,39,M,Married,Mature,151,,,,
5537688376,5552938777,Michael,Burke,443,21,F,Married,Mom & Baby,255,,,,
5531226705,5544840895,Janell,Knutson,422,25,F,Married,Young Couple,451,,,,
5526401666,5540225951,Joanna,Estell,324,34,F,Unmarried,Young Singles,222,,,,
5532459040,5546018102,Paul,Galanti,422,50,M,Married,Mature,435,,,,
5529296991,5542996091,Michael,Tynes,555,23,M,Unmarried,Young Singles,522,,,,
5532190386,5545760041,Jennifer,Sommers,335,60,F,Married,Empty Nester,123,,,,
5539167869,5552515629,Richard,Gibbons,234,52,M,Married,Empty Nester,144,,,,
5526196653,5540033963,Bob,Fabry,512,18,M,Married,Young Couple,254,,,,
5530240246,5543898809,E,Nowak,434,33,F,Married,Mom & Baby,442,,,,
5539034555,5552384845,Betty,Johnson,231,52,F,Married,Mature,121,,,,
5539397022,5553000415,Debbie,Bass,335,65,F,Married,Empty Nester,153,,,,
5530808832,5544445365,Lou,MacAuley,233,19,F,Married,Mom & Baby,351,,,,
5956748616,5956753434,Malcolm,Brown,552,28,M,Married,Young Couple,344,,,,
5531238051,5544851475,John,Reuter,445,43,M,Married,Mature,431,,,,
5526368934,5540195414,William,Beamish,315,18,M,Married,Young Couple,351,,,,
5538255863,5551626881,Tamara,Quackenbush,111,30,F,Married,Young Couple,412,,,,
5703497890,5703506647,Wanda,Renfroe,553,20,F,Married,Mom & Baby,215,,,,
5949411849,5949418080,Debi,Socha,551,24,F,Married,Mom & Baby,421,,,,
5527653276,5541429632,Mary Ann,Watson,335,23,F,Married,Young Couple,343,,,,
5536422191,5549835744,Victoria,McConville,334,34,F,Married,Young Couple,312,,,,
5530290608,5543945808,Linda,Scalley,145,48,F,Married,Mature,514,,,,
5526345099,5540173191,Thomas,Frantz,425,21,M,Married,Young Couple,254,,,,
5538445341,5551812047,Dean,Moss,121,38,M,Married,Mature,242,,,,
5538646207,5552005512,Rebecca,Silverglate,141,28,F,Unmarried,Young Singles,511,,,,
5528333982,5542077622,Stuart,Nachman,245,56,M,Married,Empty Nester,324,,,,
5531054484,5544679639,Itrice,Sanders,512,18,M,Unmarried,Young Singles,525,,,,
5538350978,5551719742,Jean,Nagle,113,32,F,Unmarried,Young Singles,414,,,,
5529247117,5542949464,Lynn,Edwards,245,29,F,Married,Young Couple,434,,,,
5527607452,5541386850,Ralph,Statuto,435,56,M,Married,Empty Nester,241,,,,
5529350152,5543045773,Melinda,Linney,242,53,F,Married,Empty Nester,413,,,,
5537549039,5550938802,Michelle,Clark,531,21,F,Married,Young Couple,253,,,,
5537161514,5550560668,Jon,Legrant,155,32,M,Unmarried,Young Singles,222,,,,
5528125795,5541882712,Pizarro,Richard Nazario,232,40,F,Married,Mom & Baby,134,,,,
5529069561,5542783270,Linda,Plaugher,423,55,F,Married,Mature,534,,,,
5526408485,5540232380,Twyla,Proctor,324,24,F,Married,Young Couple,555,,,,
5538569039,5551931548,Laura,Thomson,432,29,F,Married,Young Couple,552,,,,
5534131301,5547615694,Madeline,Jordan,141,32,F,Married,Young Couple,233,,,,
5536518253,5549930452,Mark,Mandel,423,18,M,Married,Young Couple,432,,,,
5527643286,5541420307,Sherri,Langford,555,23,F,Married,Mom & Baby,111,,,,
5538544636,5551908155,Sophie,Shogren,311,53,F,Married,Empty Nester,435,,,,
5539357559,5552702212,Edward,Johnson,452,27,F,Married,Mom & Baby,251,,,,
5532202116,5548652536,Joe,Goodhue,425,32,F,Married,Mom & Baby,145,,,,
5930457975,5930465558,Kevin,Rhodes,552,20,M,Unmarried,Young Singles,414,,,,
